Users,                                                                Data for Call Option                                                               ,,,,,,,"Time to maturity
 (in days)",Implied Volatility,,,,
,Ticker symbol,Date,Price,CE Expiry,Strike Price,Option Price,"# of 
contracts",,Brenner & Subrahmanyam,Actual,1-(K/S)e[−r(T−t)],Difference,
Anindya Goswami,Nifty 50,21/03/2018,10155.25,28/06/2018,10500,181,64,99,8.56%,9.99%,-0.006,-1.43%,
Anindya Goswami,Nifty 50,23/03/2018,9998.05,28/06/2018,10200,262.9,5,97,12.75%,11.16%,0.007,1.59%,
Anindya Goswami,Nifty 50,27/03/2018,10184.15,28/06/2018,10400,211.5,6,93,10.29%,9.17%,0.004,1.12%,
Anindya Goswami,Nifty 50,03/04/2018,10245,28/06/2018,10500,201.1,448,86,10.11%,10.40%,-0.001,-0.29%,
Group 5,Nifty 50,03/01/2017,8192.25,23/02/2017,8200,195.2,2751,51,15.94%,16.28%,0.013,-0.34%,
Group 5,Nifty 50,21/02/2017,8907.85,30/03/2017,8900,156.05,20549,37,13.76%,13.45%,0.011,0.31%,
Group 5,Nifty 50,25/01/2017,8602.75,30/03/2017,8600,205.8,4393,64,14.28%,14.23%,0.018,0.05%,
Group 5,Nifty 50,06/02/2017,8801.05,30/03/2017,8800,180,5513,52,13.55%,13.55%,0.014,0.00%,
Group 5,Nifty 50,21/02/2017,8907.85,27/04/2017,8900,221.45,321,65,14.73%,14.51%,0.019,0.22%,
Group 5,Nifty 50,27/02/2017,8896.7,27/04/2017,8900,201.05,1239,59,14.05%,14.20%,0.016,-0.15%,
Group 5,Nifty 50,02/03/2017,8899.75,27/04/2017,8900,190,1805,56,13.63%,13.68%,0.015,-0.05%,
Group 5,Nifty 50,03/03/2017,8897.55,27/04/2017,8900,195.7,1728,55,14.17%,14.29%,0.015,-0.12%,
Group 5,Nifty 50,24/03/2017,9108,25/05/2017,9100,145.9,7119,62,9.72%,9.48%,0.018,0.24%,
Group 5,Nifty 50,07/04/2017,9198.3,25/05/2017,9200,169,1816,48,12.67%,12.76%,0.013,-0.09%,
Group 5,Nifty 50,10/05/2017,9407.3,29/06/2017,9400,144.3,5467,50,10.36%,10.13%,0.014,0.23%,
Group 5,Nifty 50,12/05/2017,9400.9,29/06/2017,9400,134.9,5499,48,9.89%,9.88%,0.013,0.01%,
Group 5,Nifty 50,15/05/2017,9445.4,29/06/2017,9450,115,8,45,8.67%,8.88%,0.012,-0.21%,
Group 5,Nifty 50,19/04/2017,9103.5,29/06/2017,9100,225,82,71,14.01%,13.94%,0.020,0.07%,
Group 5,Nifty 50,25/05/2017,9509.75,27/07/2017,9500,156.05,1100,63,9.87%,9.59%,0.018,0.28%,
Group 5,Nifty 50,26/05/2017,9595.1,27/07/2017,9600,141.05,2983,62,8.92%,9.34%,0.016,-0.42%,
Group 5,Nifty 50,29/05/2017,9604.9,27/07/2017,9600,167.9,7071,59,10.87%,10.75%,0.017,0.12%,
Group 5,Nifty 50,06/01/2017,8243.8,23/02/2017,8250,111.9,0,48,9.36%,9.64%,0.012,-0.28%,
Group 5,Nifty 50,08/06/2017,9647.25,27/07/2017,9650,155,1,49,10.96%,11.09%,0.013,-0.13%,
Group 5,Nifty 50,13/06/2017,9606.9,27/07/2017,9600,148.4,2521,44,11.12%,10.90%,0.013,0.22%,
Group 5,Nifty 50,12/01/2017,8407.2,23/02/2017,8400,181.75,5868,42,15.93%,15.67%,0.012,0.26%,
Group 5,Nifty 50,28/06/2017,9491.25,31/08/2017,9500,191,438,64,12.01%,12.32%,0.016,-0.31%,
Group 5,Nifty 50,29/06/2017,9504.1,31/08/2017,9500,190,496,63,12.03%,11.94%,0.018,0.09%,
Group 5,Nifty 50,27/06/2017,9511.4,31/08/2017,9500,202.05,444,65,12.58%,12.26%,0.019,0.32%,
Group 5,Nifty 50,28/03/2017,9100.8,25/05/2017,9100,146.25,16146,58,10.08%,10.08%,0.016,0.00%,
Group 3,Nifty 50,04/01/2016,7791.3,25/02/2016,8000,103,5742,52,8.76%,,-0.012,,
Group 3,Nifty 50,01/01/2016,7963.2,25/02/2016,8000,165.05,2436,55,13.35%,10.45%,0.010,2.90%,
Group 3,Nifty 50,04/01/2016,7791.3,25/02/2016,7800,197.45,1726,52,16.79%,17.19%,0.013,-0.40%,
Group 3,Nifty 50,05/01/2016,7784.65,25/02/2016,7800,189,4269,51,16.24%,16.92%,0.012,-0.68%,
Group 3,Nifty 50,06/01/2016,7741,25/02/2016,8000,,,50,0.00%,,-0.019,,
Group 3,Nifty 50,07/01/2016,7568.2,25/02/2016,7600,192.05,4376,49,17.31%,18.73%,0.009,-1.42%,
Group 3,Nifty 50,08/01/2016,7601.35,25/02/2016,7600,192.6,6173,48,17.47%,17.46%,0.013,0.01%,
Group 3,Nifty 50,11/01/2016,7563.85,25/02/2016,7600,187.85,7964,45,17.68%,19.34%,0.008,-1.66%,
Group 3,Nifty 50,12/01/2016,7510.3,25/02/2016,7500,215.95,2222,44,20.70%,20.28%,0.013,0.42%,
Group 3,Nifty 50,13/01/2016,7562.4,25/02/2016,7600,173,8846,43,16.66%,18.42%,0.007,-1.76%,
Group 3,Nifty 50,08/02/2016,7387.25,31/03/2016,7400,221.2,2143,52,19.83%,20.64%,0.012,-0.81%,
Group 3,Nifty 50,10/02/2016,7215.7,31/03/2016,7200,262,4396,50,24.53%,24.37%,0.016,0.16%,
Group 3,Nifty 50,02/02/2016,7455.55,31/03/2016,7500,196.05,2382,58,16.49%,18.46%,0.010,-1.97%,
Group 3,Nifty 50,03/02/2016,7361.8,31/03/2016,7400,200.45,4094,57,17.23%,18.99%,0.010,-1.76%,
Group 3,Nifty 50,05/02/2016,7489.1,31/03/2016,7500,222.95,4082,55,19.17%,19.86%,0.014,-0.69%,
Group 3,Nifty 50,09/02/2016,7298.2,31/03/2016,7300,247.85,4529,51,22.71%,23.09%,0.014,-0.38%,
Group 3,Nifty 50,02/03/2016,7368.85,28/04/2016,7400,183.25,4785,57,15.73%,17.05%,0.011,-1.32%,
Group 3,Nifty 50,03/03/2016,7475.6,28/04/2016,7500,170.45,5437,56,14.55%,15.59%,0.012,-1.04%,
Group 3,Nifty 50,04/03/2016,7485.35,28/04/2016,7500,176.8,3854,55,15.21%,15.87%,0.013,-0.66%,
Group 3,Nifty 50,08/03/2016,7485.3,28/04/2016,7500,169.05,5849,51,15.10%,15.78%,0.012,-0.68%,
Group 3,Nifty 50,09/03/2016,7531.8,28/04/2016,7500,209.35,3095,50,18.77%,17.40%,0.018,1.37%,
Group 3,Nifty 50,10/03/2016,7486.15,28/04/2016,7500,182.45,5976,49,16.63%,17.28%,0.012,-0.65%,
Group 3,Nifty 50,11/03/2016,7510.2,28/04/2016,7500,192.25,4630,48,17.65%,17.24%,0.014,0.41%,
Group 3,Nifty 50,14/03/2016,7538.75,28/04/2016,7500,209.45,4117,45,19.78%,17.99%,0.017,1.79%,
Group3,Nifty 50,03/03/2016,7475.6,26/05/2016,7500,224.05,1743,84,15.62%,16.48%,0.020,-0.86%,
Group3,Nifty 50,10/03/2016,7486.15,26/05/2016,7500,239.1,373,77,17.38%,17.92%,0.019,-0.54%,
Group3,Nifty 50,17/03/2016,7512.55,26/05/2016,7500,232,468,70,17.63%,17.22%,0.021,0.41%,
Group3,Nifty 50,28/03/2016,7615.1,27/05/2016,7600,271.55,124,60,21.99%,21.46%,0.018,0.53%,
Group 7,Nifty 50,04/01/2018,10504.8,22/02/2018,10500,236.4,1655,45,16.02%,15.25%,0.013,0.77%,
Group 7,Nifty 50,08/01/2018,10623.6,22/02/2018,10600,225.85,2219,45,15.14%,14.39%,0.014,0.75%,
Group 7,Nifty 50,12/01/2018,10681.25,22/02/2018,10700,191.6,5785,41,13.38%,14.05%,0.009,-0.67%,
Group 7,Nifty 50,17/01/2018,10788.55,28/03/2018,10800,248,365,70,13.12%,13.45%,0.018,-0.33%,
Group 7,Nifty 50,18/01/2018,10817,28/03/2018,10800,251,309,69,13.34%,12.93%,0.020,0.41%,
Group 7,Nifty 50,19/01/2018,10894.7,28/03/2018,10900,254.75,711,68,13.54%,13.72%,0.018,-0.18%,
Group 7,Nifty 50,23/01/2018,11083.75,28/03/2018,11100,249.55,674,64,13.44%,13.90%,0.016,-0.46%,
Group 7,Nifty 50,24/01/2018,11086,28/03/2018,11100,261.05,725,63,14.17%,14.58%,0.016,-0.41%,
Group 7,Nifty 50,01/02/2018,11016.9,28/03/2018,11000,229,7475,55,13.39%,12.94%,0.016,0.45%,
Group 7,Nifty 50,08/02/2018,10576.85,28/03/2018,10600,214.75,3973,48,14.00%,14.77%,0.011,-0.77%,
Group 7,Nifty 50,14/02/2018,10500.9,28/03/2018,10500,205.65,6792,42,14.43%,14.44%,0.012,-0.01%,
Group 7,Nifty 50,21/02/2018,10397.45,26/04/2018,10400,269.35,380,64,15.47%,15.58%,0.017,-0.11%,
Group 7,Nifty 50,28/02/2018,10492.85,26/04/2018,10500,238.25,1550,57,14.36%,14.61%,0.015,-0.25%,
Group 7,Nifty 50,07/03/2018,10154.2,26/04/2018,10150,240,1,50,15.96%,15.87%,0.014,0.09%,
Group 7,Nifty 50,14/03/2018,10410.9,26/04/2018,10400,211.45,3417,43,14.79%,14.45%,0.013,0.34%,
Group 7,Nifty 50,23/03/2018,9998.05,31/05/2018,10000,278.8,1996,69,16.03%,16.13%,0.019,-0.10%,
Group 7,Nifty 50,27/03/2018,10184.15,31/05/2018,10200,255.75,861,65,14.88%,15.36%,0.016,-0.48%,
Group 7,Nifty 50,11/04/2018,10417.15,31/05/2018,10400,233.6,1470,50,15.15%,14.64%,0.015,0.51%,
Group 7,Nifty 50,12/04/2018,10458.65,31/05/2018,10450,225,20,49,14.68%,14.44%,0.014,0.24%,
Group 7,Nifty 50,13/04/2018,10480.6,31/05/2018,10500,205.95,3642,48,13.55%,14.20%,0.011,-0.65%,
Group 7,Nifty 50,16/04/2018,10528.35,31/05/2018,10550,202.05,98,45,13.66%,14.41%,0.010,-0.75%,
Group 7,Nifty 50,18/04/2018,10526.2,31/05/2018,10550,197.95,199,43,13.70%,14.53%,0.009,-0.83%,
Group 7,Nifty 50,20/04/2018,10564.05,31/05/2018,10550,205.2,359,41,14.49%,14.03%,0.012,0.46%,
Group 7 ,Nifty 50,23/04/2018,10584.7,28/06/2018,10600,230.6,422,66,12.81%,13.26%,0.017,-0.45%,
Group 7 ,Nifty 50,02/05/2018,10718.05,28/06/2018,10700,221,1724,57,13.04%,12.55%,0.017,0.49%,
Group 7 ,Nifty 50,11/05/2018,10806.5,28/06/2018,10800,198.15,3797,48,12.64%,12.47%,0.014,0.17%,
Group 7 ,Nifty 50,16/05/2018,10741.1,28/06/2018,10750,183.35,36,43,12.43%,12.76%,0.011,-0.33%,
Group 7,Nifty 50,21/05/2018,10516.7,26/07/2018,10500,257,978,66,14.37%,13.94%,0.019,0.43%,
Group 7,Nifty 50,24/05/2018,10513.85,26/07/2018,10500,226,375,63,12.93%,12.58%,0.018,0.35%,
Group 7,Nifty 50,25/05/2018,10605.15,26/07/2018,10600,213.2,590,62,12.19%,12.08%,0.017,0.11%,10.35%
Group 7,Nifty 50,28/05/2018,10688.65,26/07/2018,10700,187,942,59,10.88%,11.23%,0.015,-0.35%,
Group 6,Nifty 50,12/07/2017,9816,31/08/2017,9800,168.75,5558,50,11.61%,11.09%,0.015,0.52%,
Group 6,Nifty 50,28/08/2017,9912,31/08/2017,9900,51.8,329832,3,14.41%,12.71%,0.002,1.70%,
Group 6,Nifty 50,25/07/2017,9964,31/08/2017,9950,164.7,842,37,12.98%,12.46%,0.011,0.52%,
Group 6,Nifty 50,28/07/2017,10014.5,31/08/2017,10000,146.3,115220,34,11.97%,11.40%,0.011,0.57%,
Group 6,Nifty 50,03/08/2017,10013.65,26/10/2017,10000,274.7,112,84,14.30%,13.99%,0.024,0.31%,
Group 6,Nifty 50,05/09/2017,9952.2,26/10/2017,9950,230.95,0,51,15.52%,15.49%,0.014,0.03%,
Group 6,Nifty 50,10/08/2017,9820.25,26/10/2017,9800,271.05,50,77,15.02%,14.51%,0.023,0.51%,
Group 6,Nifty 50,14/08/2017,9794.15,26/10/2017,9800,261.35,61,73,14.92%,15.13%,0.019,-0.21%,
Group 6,Nifty 50,17/08/2017,9904.15,26/10/2017,9900,258.55,116,70,14.90%,14.83%,0.019,0.07%,
Group 6,Nifty 50,28/08/2017,9912.08,26/10/2017,9900,230.1,192,59,14.43%,14.10%,0.017,0.33%,
Group 6,Nifty 50,11/09/2017,10006.05,26/10/2017,10000,185.35,2332,45,13.19%,13.01%,0.013,0.18%,
Group 6,Nifty 50,08/09/2017,9934.8,26/10/2017,9950,199,0,48,13.81%,14.36%,0.012,-0.55%,
Group 6,Nifty 50,05/09/2017,9952.2,26/10/2017,9950,230.95,0,51,15.52%,15.49%,0.014,0.03%,
Group 6,Nifty 50,04/09/2017,9912.85,30/11/2017,9900,281.95,170,87,14.56%,14.28%,0.025,0.28%,
Group 6,Nifty 50,11/09/2017,10006.85,30/11/2017,10000,260.15,292,80,13.88%,13.74%,0.022,0.14%,
Group 6,Nifty 50,15/09/2017,10085.4,30/11/2017,10100,237.1,83,76,12.88%,13.30%,0.019,-0.42%,
Group 6,Nifty 50,11/10/2017,9984.8,30/11/2017,10000,110.7,4147,50,7.49%,8.01%,0.012,-0.52%,
Group 6,Nifty 50,17/10/2017,10234.45,30/11/2017,10250,156.65,19,44,11.02%,11.59%,0.010,-0.57%,
Group 6,Nifty 50,24/10/2017,10207.7,30/11/2017,10200,172.6,12929,37,13.28%,13.02%,0.011,0.26%,
Group 6,Nifty 50,08/11/2017,10303.15,30/11/2017,10300,143.55,40161,22,14.19%,14.07%,0.006,0.12%,
Group 6,Nifty 50,09/10/2017,10118.05,28/12/2017,10100,220.5,1260,80,11.64%,11.20%,0.023,0.44%,
Group 6,Nifty 50,30/10/2017,10118.25,28/12/2017,10100,168.45,62217,59,10.35%,9.82%,0.018,0.53%,
Group 6,Nifty 50,22/12/2017,10493,28/12/2017,10500,46.35,322657,6,8.61%,9.27%,0.001,-0.66%,
